instance,total_tokens_title,total_tokens_content,total_words_title,total_words_content,total_filtered_words_title,total_filtered_words_content,count_exclamations_title,proportion_exclamations_title,count_exclamations_content,proportion_exclamations_content,count_question_title,proportion_question_title,count_question_content,proportion_question_content,count_allcaps_title,proportion_allcaps_title,count_allcaps_content,proportion_allcaps_content,count_contractions_title,proportion_contractions_title,count_contractions_content,proportion_contractions_content,count_words_in_title_in_content,proportion_words_in_title_in_content,sentiment_title,starts_with_number_content,len_longest_word_content,starts_with_5W1H_content,starts_with_5W1H_title,truth_mean,truth_median,truth_mode,label
8717,14,418,14,363,11,250,0,0,0,0,0,0,0,0,1,0.071428571428572,17,0.046831955922865,0,0,0,0,5,0.02,-0.05,0,16,0,0,1,1,1,1
8718,16,338,14,296,13,194,0,0,0,0,0,0,1,0.002958579881657,1,0.071428571428572,16,0.054054054054054,0,0,3,0.010452961672474,24,0.123711340206186,0,0,14,0,0,0.06666666666,0,0,0
8719,19,1389,17,1233,12,806,0,0,0,0,0,0,1,0.000719942404608,2,0.117647058823529,52,0.042173560421736,0,0,0,0,25,0.031017369727047,0,0,16,0,0,0.8,1,1,1
8720,15,317,15,280,10,173,0,0,0,0,0,0,0,0,0,0,9,0.032142857142857,0,0,0,0,26,0.150289017341041,-0.45,0,13,0,0,0.26666666664,0,0,0
8721,15,901,14,824,12,530,0,0,0,0,0,0,0,0,0,0,9,0.010922330097087,0,0,0,0,57,0.107547169811321,0,0,16,0,0,0.06666666666,0,0,0
8722,20,917,16,812,13,538,0,0,0,0,0,0,0,0,0,0,30,0.036945812807882,0,0,0,0,40,0.074349442379182,0.033333333333333,0,19,0,0,0.26666666664,0.3333333333,0.3333333333,0
8723,9,668,9,622,7,385,0,0,0,0,0,0,1,0.001497005988024,1,0.111111111111111,16,0.02572347266881,0,0,0,0,32,0.083116883116883,0,0,17,0,0,0.13333333332,0,0,0
8724,15,1388,15,1247,12,801,0,0,0,0,0,0,0,0,1,0.066666666666667,20,0.016038492381716,0,0,0,0,79,0.098626716604245,0,0,26,0,0,0.06666666666,0,0,0
8725,17,310,16,276,13,165,0,0,0,0,0,0,0,0,2,0.125,13,0.047101449275362,0,0,7,0.02621722846442,23,0.139393939393939,0.136363636363636,0,16,0,0,0.06666666666,0,0,0
8726,11,946,10,835,10,528,0,0,0,0,1,0.090909090909091,2,0.002114164904863,0,0,8,0.009580838323353,0,0,13,0.015911872705018,1,0.001893939393939,0.266666666666667,0,15,0,0,0.06666666666,0,0,0
8727,8,239,8,200,6,122,0,0,1,0.00418410041841,0,0,3,0.01255230125523,0,0,2,0.01,0,0,2,0.010152284263959,11,0.09016393442623,0.136363636363636,0,14,0,0,0.59999999996,0.6666666666,0.6666666666,1
8728,10,364,10,327,9,222,0,0,1,0.002747252747253,0,0,0,0,0,0,3,0.009174311926606,0,0,0,0,21,0.094594594594595,0,0,15,0,0,0.06666666666,0,0,0
8729,12,1295,12,1160,7,684,0,0,0,0,0,0,0,0,0,0,38,0.032758620689655,0,0,0,0,11,0.016081871345029,0,0,16,0,0,0.19999999998,0,0,0
8730,10,127,9,113,8,83,0,0,0,0,0,0,0,0,1,0.111111111111111,1,0.008849557522124,0,0,0,0,8,0.096385542168675,0.136363636363636,0,14,0,0,0,0,0,0
8731,19,257,19,233,12,155,0,0,0,0,0,0,0,0,1,0.052631578947369,3,0.012875536480687,0,0,0,0,12,0.07741935483871,0.5,0,24,0,0,0.13333333332,0,0,0
8732,21,745,19,685,13,397,0,0,0,0,0,0,0,0,1,0.052631578947369,32,0.046715328467153,0,0,1,0.001555209953344,25,0.062972292191436,-0.038095238095238,0,12,0,0,0.39999999998,0.3333333333,0,0
8733,17,302,17,270,12,167,0,0,0,0,0,0,0,0,0,0,9,0.033333333333333,0,0,1,0.00374531835206,12,0.07185628742515,0.45,0,14,1,0,0.39999999998,0.3333333333,0,0
8734,5,1107,4,971,3,620,0,0,0,0,1,0.2,1,0.000903342366757,0,0,15,0.015447991761071,0,0,1,0.001036269430052,17,0.02741935483871,0,0,18,0,1,0.66666666664,0.6666666666,1,1
8735,12,574,11,488,10,314,0,0,7,0.01219512195122,0,0,1,0.001742160278746,0,0,13,0.026639344262295,0,0,6,0.013245033112583,16,0.050955414012739,0.85,0,17,0,0,0.39999999998,0.3333333333,0.3333333333,0
8736,9,83,9,76,8,44,0,0,0,0,0,0,0,0,1,0.111111111111111,1,0.013157894736842,0,0,0,0,4,0.090909090909091,0,0,12,0,0,0.06666666666,0,0,0
8737,28,1772,27,1589,17,970,0,0,0,0,0,0,0,0,0,0,14,0.008810572687225,0,0,3,0.001895135818067,23,0.023711340206186,0,0,19,0,0,0.06666666666,0,0,0
8738,16,805,16,715,11,409,0,0,0,0,0,0,0,0,0,0,12,0.016783216783217,0,0,8,0.011379800853485,41,0.100244498777506,0,0,14,0,0,0.06666666666,0,0,0
8739,11,496,11,417,9,260,0,0,1,0.002016129032258,0,0,10,0.020161290322581,0,0,5,0.011990407673861,0,0,0,0,16,0.061538461538462,0,0,16,0,0,0.26666666664,0.3333333333,0.3333333333,0
8740,14,419,14,379,9,268,0,0,0,0,0,0,0,0,0,0,15,0.03957783641161,0,0,0,0,22,0.082089552238806,0.0625,0,14,0,0,0.06666666666,0,0,0
8741,19,370,17,321,17,223,0,0,1,0.002702702702703,0,0,0,0,1,0.058823529411765,1,0.003115264797508,0,0,0,0,9,0.040358744394619,0,0,12,0,0,0.5333333333,0.3333333333,0.3333333333,0
8742,13,671,13,622,10,354,0,0,0,0,0,0,0,0,0,0,9,0.014469453376206,0,0,0,0,31,0.087570621468927,0,0,14,0,0,0,0,0,0
8743,13,305,13,272,10,161,0,0,0,0,0,0,0,0,0,0,5,0.018382352941177,0,0,0,0,31,0.192546583850932,0.1,0,14,0,0,0,0,0,0
8744,13,220,12,198,12,121,0,0,1,0.004545454545455,0,0,4,0.018181818181818,0,0,2,0.01010101010101,0,0,0,0,8,0.066115702479339,0,0,13,0,0,0.19999999998,0,0,0
8745,14,952,13,871,11,520,0,0,0,0,0,0,1,0.001050420168067,0,0,20,0.022962112514351,0,0,0,0,16,0.030769230769231,-0.45,0,16,0,0,0.26666666664,0.3333333333,0.3333333333,0
8746,16,651,14,554,11,366,0,0,1,0.001536098310292,0,0,1,0.001536098310292,0,0,30,0.054151624548737,0,0,4,0.007326007326007,27,0.073770491803279,0,0,24,0,0,0,0,0,0
8747,15,816,14,743,10,458,0,0,0,0,0,0,0,0,1,0.071428571428572,4,0.005383580080754,0,0,0,0,1,0.002183406113537,-0.066666666666667,0,15,0,0,0.26666666666,0,0,0
8748,11,143,10,125,8,84,0,0,1,0.006993006993007,0,0,0,0,0,0,3,0.024,0,0,0,0,12,0.142857142857143,-0.4,0,16,0,0,0.33333333332,0.3333333333,0.3333333333,0
8749,10,466,10,405,6,254,0,0,0,0,0,0,3,0.006437768240343,0,0,11,0.027160493827161,0,0,0,0,11,0.043307086614173,0,0,14,0,0,0.5333333333,0.6666666666,0.6666666666,1
8750,10,1203,10,1060,10,607,0,0,2,0.00166251039069,0,0,1,0.000831255195345,0,0,41,0.038679245283019,0,0,23,0.022615535889872,26,0.042833607907743,0,0,22,0,0,0.66666666664,0.6666666666,1,1
8751,13,386,13,349,11,226,0,0,0,0,0,0,1,0.00259067357513,0,0,5,0.01432664756447,0,0,2,0.006211180124224,16,0.070796460176991,-0.5,0,17,0,0,0.19999999998,0,0,0
8752,12,489,12,448,9,290,0,0,0,0,0,0,0,0,0,0,7,0.015625,0,0,4,0.009132420091324,32,0.110344827586207,0,0,15,0,0,0,0,0,0
8753,12,1224,10,1105,10,688,0,0,0,0,0,0,0,0,0,0,43,0.038914027149321,0,0,3,0.002737226277372,52,0.075581395348837,0,0,15,0,0,0,0,0,0
8754,8,766,8,681,7,468,0,0,0,0,0,0,1,0.001305483028721,0,0,1,0.001468428781204,0,0,0,0,5,0.010683760683761,0.136363636363636,0,15,0,0,0.33333333332,0.3333333333,0.3333333333,0
8755,16,2881,16,2613,15,1647,0,0,0,0,0,0,5,0.001735508503992,0,0,65,0.024875621890547,0,0,0,0,53,0.032179720704311,-0.025,0,17,1,0,0.7333333333,0.6666666666,0.6666666666,1
8756,9,735,8,628,6,390,0,0,0,0,0,0,1,0.001360544217687,0,0,12,0.019108280254777,0,0,4,0.006462035541195,12,0.030769230769231,-0.1,0,17,0,0,0,0,0,0
8757,10,701,10,584,10,430,0,0,1,0.001426533523538,0,0,0,0,0,0,7,0.011986301369863,0,0,0,0,4,0.009302325581395,0,0,13,0,0,0.66666666666,1,1,1
8758,10,280,9,254,9,150,0,0,0,0,0,0,0,0,1,0.111111111111111,9,0.035433070866142,0,0,0,0,12,0.08,0,0,12,0,0,0.33333333332,0.3333333333,0.3333333333,0
8759,9,1290,9,1161,7,682,0,0,0,0,0,0,5,0.003875968992248,0,0,7,0.006029285099053,0,0,0,0,33,0.048387096774194,0,0,16,0,0,0.13333333332,0,0,0
8760,13,2089,13,1886,13,1153,0,0,6,0.002872187649593,0,0,3,0.001436093824797,0,0,15,0.007953340402969,0,0,0,0,16,0.013876843018213,-0.25,0,19,0,0,0.66666666666,1,1,1
8761,9,277,9,256,6,156,0,0,0,0,0,0,0,0,0,0,1,0.00390625,0,0,0,0,11,0.070512820512821,0,0,11,0,0,0.3333333333,0.3333333333,0,0
8762,12,555,10,518,10,409,0,0,2,0.003603603603604,0,0,3,0.005405405405405,0,0,1,0.001930501930502,0,0,0,0,10,0.024449877750611,0.285714285714286,0,15,0,0,0.79999999998,1,1,1
8763,14,471,12,418,9,270,0,0,0,0,0,0,0,0,2,0.166666666666667,7,0.016746411483254,0,0,3,0.007352941176471,12,0.044444444444445,0,0,13,0,0,0.13333333332,0,0,0
8764,10,1423,10,1309,10,745,0,0,4,0.002810962754744,0,0,3,0.002108222066058,0,0,30,0.022918258212376,0,0,0,0,43,0.057718120805369,0,0,20,1,0,0.7333333333,0.6666666666,0.6666666666,1
8765,11,367,11,342,10,212,0,0,0,0,0,0,4,0.010899182561308,0,0,6,0.017543859649123,0,0,1,0.002949852507375,18,0.084905660377359,0.136363636363636,0,14,0,0,0.13333333332,0,0,0
8766,15,334,12,281,9,164,0,0,0,0,0,0,2,0.005988023952096,0,0,8,0.02846975088968,0,0,9,0.033210332103321,14,0.085365853658537,-0.025,0,12,0,0,0.06666666666,0,0,0
8767,9,55,8,52,7,35,0,0,0,0,0,0,0,0,0,0,1,0.019230769230769,0,0,0,0,8,0.228571428571429,0,0,14,0,0,0,0,0,0
8768,14,236,13,220,13,138,0,0,0,0,0,0,0,0,1,0.076923076923077,1,0.004545454545455,0,0,0,0,9,0.065217391304348,-0.433333333333333,0,14,0,0,0.53333333328,0.6666666666,0.6666666666,1
8769,13,323,13,290,10,193,0,0,0,0,0,0,0,0,0,0,1,0.003448275862069,0,0,0,0,17,0.088082901554404,0,0,13,0,0,0.13333333332,0,0,0
8770,15,715,15,624,12,415,0,0,1,0.001398601398601,0,0,0,0,0,0,22,0.03525641025641,0,0,0,0,32,0.07710843373494,0,0,17,0,0,0.19999999998,0,0,0
8771,12,957,11,874,8,550,0,0,0,0,0,0,0,0,0,0,10,0.011441647597254,0,0,0,0,24,0.043636363636364,0,0,17,0,0,0.39999999996,0.3333333333,0.3333333333,0
8772,16,1154,14,990,10,592,0,0,0,0,0,0,0,0,0,0,15,0.015151515151515,0,0,7,0.007157464212679,36,0.060810810810811,0,0,16,0,0,0.06666666666,0,0,0
8773,11,625,11,546,8,319,0,0,0,0,0,0,0,0,0,0,6,0.010989010989011,0,0,2,0.003676470588235,18,0.056426332288401,0,0,15,0,0,0.06666666666,0,0,0
8774,9,141,8,125,8,86,0,0,0,0,0,0,0,0,1,0.125,3,0.024,0,0,0,0,1,0.011627906976744,0,0,18,0,0,0.46666666666,0.3333333333,0,0
8775,6,564,6,497,5,295,0,0,0,0,0,0,2,0.00354609929078,0,0,3,0.006036217303823,0,0,1,0.002024291497976,0,0,0,0,14,0,0,0.7333333333,0.6666666666,0.6666666666,1
8776,11,362,11,314,9,191,0,0,0,0,0,0,0,0,0,0,4,0.012738853503185,0,0,5,0.016393442622951,12,0.06282722513089,0.1,0,15,0,0,0.33333333332,0.3333333333,0.3333333333,0
8777,10,341,10,301,10,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.037634408602151,0,0,18,0,0,0.39999999998,0.3333333333,0,0
8778,12,1657,10,1501,10,1195,0,0,0,0,0,0,7,0.004224502112251,0,0,51,0.033977348434377,0,0,5,0.003424657534247,25,0.02092050209205,0.15,0,13,0,0,0,0,0,0
8779,10,1741,10,1554,10,985,0,0,0,0,0,0,2,0.001148765077542,0,0,0,0,0,0,17,0.011053315994799,20,0.020304568527919,0,0,15,0,0,0.7333333333,0.6666666666,0.6666666666,1
8780,11,445,11,414,7,264,0,0,0,0,0,0,0,0,0,0,3,0.007246376811594,0,0,0,0,19,0.071969696969697,-0.1,0,18,0,0,0.19999999998,0,0,0
8781,7,329,7,294,5,184,0,0,0,0,0,0,0,0,0,0,3,0.010204081632653,0,0,0,0,5,0.027173913043478,0,0,13,0,0,0.46666666666,0.3333333333,0,0
8782,8,2013,8,1786,4,1066,0,0,0,0,0,0,1,0.000496770988574,0,0,6,0.003359462486002,0,0,12,0.007255139056832,48,0.045028142589118,0,0,14,0,0,0.39999999996,0.6666666666,0.6666666666,1
8783,9,140,9,123,5,87,0,0,0,0,0,0,0,0,0,0,2,0.016260162601626,0,0,0,0,4,0.045977011494253,0.2,0,14,0,0,0.2,0,0,0
8784,12,648,11,585,7,360,0,0,0,0,1,0.083333333333333,1,0.001543209876543,1,0.090909090909091,10,0.017094017094017,0,0,1,0.001788908765653,10,0.027777777777778,0,0,17,0,0,0.53333333332,0.3333333333,0.3333333333,0
8785,9,162,9,139,8,105,0,0,0,0,0,0,0,0,0,0,28,0.201438848920863,0,0,3,0.023809523809524,7,0.066666666666667,0.3,0,17,0,0,0.66666666664,0.6666666666,1,1
8786,11,179,11,157,8,100,0,0,0,0,0,0,0,0,0,0,3,0.019108280254777,0,0,2,0.012903225806452,19,0.19,0,0,13,0,0,0.06666666666,0,0,0
8787,11,617,9,552,9,334,0,0,0,0,0,0,0,0,0,0,5,0.009057971014493,0,0,4,0.007380073800738,27,0.080838323353293,0,0,14,0,0,0.46666666664,0.3333333333,0.3333333333,0
8788,15,1133,14,984,13,660,0,0,0,0,0,0,0,0,0,0,22,0.022357723577236,0,0,1,0.001024590163934,36,0.054545454545455,0.170454545454545,0,17,0,0,0.13333333332,0,0,0
8789,17,652,15,575,10,356,0,0,0,0,0,0,0,0,0,0,12,0.020869565217391,1,0.071428571428572,3,0.005272407732865,40,0.112359550561798,1,0,20,0,0,0.06666666666,0,0,0
8790,9,575,9,523,7,346,0,0,0,0,0,0,0,0,0,0,7,0.013384321223709,0,0,1,0.001941747572816,12,0.034682080924856,0,0,14,0,0,0,0,0,0
8791,9,162,9,139,8,105,0,0,0,0,0,0,0,0,0,0,28,0.201438848920863,0,0,3,0.023809523809524,7,0.066666666666667,0.3,0,17,0,0,0.3333333333,0.3333333333,0,0
8792,15,153,15,138,12,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.007299270072993,5,0.053191489361702,0,0,18,0,0,0.66666666666,1,1,1
8793,12,548,12,509,10,326,0,0,0,0,0,0,0,0,0,0,17,0.033398821218075,0,0,0,0,9,0.02760736196319,-0.3,0,16,0,0,0.46666666664,0.3333333333,0.3333333333,0
8794,11,1511,10,1403,7,948,0,0,2,0.00132362673726,1,0.090909090909091,2,0.00132362673726,0,0,18,0.012829650748396,0,0,0,0,21,0.022151898734177,0.7,0,14,0,0,0.33333333332,0,0,0
8795,9,459,8,408,8,262,0,0,0,0,0,0,2,0.004357298474946,0,0,4,0.009803921568627,0,0,1,0.0025,15,0.057251908396947,0,0,21,0,0,0.06666666666,0,0,0
8796,11,589,11,553,9,332,0,0,0,0,0,0,0,0,0,0,1,0.001808318264014,0,0,0,0,21,0.063253012048193,0.1,0,15,0,0,0.13333333332,0,0,0
8797,6,1437,6,1275,5,754,0,0,0,0,0,0,0,0,0,0,12,0.009411764705882,0,0,8,0.006389776357827,34,0.045092838196287,0,0,14,0,0,0.46666666666,0.3333333333,0,0
8798,18,838,17,753,13,413,0,0,1,0.001193317422434,0,0,0,0,0,0,7,0.00929614873838,0,0,2,0.002713704206242,43,0.104116222760291,-0.161111111111111,0,17,0,0,0.26666666666,0,0,0
8799,10,1468,8,1277,7,804,0,0,0,0,0,0,0,0,1,0.125,22,0.017227877838685,0,0,8,0.006379585326954,3,0.003731343283582,0,0,28,0,0,0,0,0,0
8800,11,784,11,713,9,448,0,0,4,0.005102040816327,0,0,2,0.002551020408163,0,0,21,0.02945301542777,0,0,0,0,48,0.107142857142857,-0.25,0,15,0,0,0.13333333332,0,0,0
8801,11,668,9,590,9,377,0,0,0,0,0,0,0,0,0,0,7,0.011864406779661,0,0,2,0.003407155025554,29,0.076923076923077,0,0,16,0,0,0,0,0,0
8802,9,198,8,170,8,105,0,0,0,0,0,0,0,0,0,0,1,0.005882352941176,0,0,1,0.00609756097561,12,0.114285714285714,0,0,11,0,0,0.39999999998,0.3333333333,0,0
8803,13,234,12,209,6,129,0,0,0,0,0,0,0,0,0,0,3,0.014354066985646,0,0,1,0.004807692307692,3,0.023255813953488,0.556666666666667,0,12,0,0,0.3333333333,0.3333333333,0,0
8804,15,450,15,405,11,226,0,0,0,0,0,0,0,0,1,0.066666666666667,2,0.004938271604938,0,0,0,0,22,0.097345132743363,0,0,14,0,0,0.06666666666,0,0,0
8805,9,471,9,424,7,272,0,0,0,0,0,0,0,0,0,0,5,0.011792452830189,0,0,1,0.002375296912114,16,0.058823529411765,-0.155555555555556,0,14,0,0,0,0,0,0
8806,9,69,9,65,8,39,0,0,0,0,0,0,0,0,0,0,1,0.015384615384615,0,0,0,0,3,0.076923076923077,0,0,12,0,0,0.19999999998,0,0,0
8807,9,485,9,423,7,270,0,0,0,0,0,0,0,0,0,0,9,0.021276595744681,0,0,0,0,34,0.125925925925926,0,0,13,0,0,0.06666666666,0,0,0
8808,9,283,9,260,7,171,0,0,0,0,0,0,0,0,0,0,7,0.026923076923077,0,0,0,0,23,0.134502923976608,0,0,15,0,0,0.06666666666,0,0,0
8809,9,120,8,112,7,80,0,0,0,0,0,0,0,0,1,0.125,3,0.026785714285714,0,0,1,0.009090909090909,13,0.1625,0.05,0,14,0,0,0,0,0,0
8810,8,174,8,162,7,105,0,0,0,0,0,0,0,0,1,0.125,6,0.037037037037037,0,0,1,0.006451612903226,20,0.190476190476191,-0.4,0,13,0,0,0,0,0,0
8811,14,126,13,98,13,80,1,0.071428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0375,0.625,0,13,0,0,0.79999999998,1,1,1
8812,10,1168,10,1057,9,625,0,0,0,0,0,0,0,0,0,0,6,0.005676442762535,0,0,0,0,31,0.0496,0.136363636363636,0,14,0,0,0.06666666666,0,0,0
8813,20,346,17,316,11,200,0,0,0,0,0,0,0,0,0,0,6,0.018987341772152,0,0,0,0,7,0.035,0.285714285714286,0,14,0,0,0.46666666664,0.6666666666,0.6666666666,1
8814,16,2881,16,2613,15,1647,0,0,0,0,0,0,5,0.001735508503992,0,0,65,0.024875621890547,0,0,0,0,53,0.032179720704311,-0.025,0,17,1,0,0.66666666664,0.6666666666,1,1
8815,10,952,9,870,7,514,0,0,0,0,0,0,2,0.002100840336134,0,0,6,0.006896551724138,0,0,0,0,13,0.025291828793774,0,0,14,0,0,0.33333333332,0.3333333333,0.3333333333,0
8816,9,220,9,206,8,130,0,0,0,0,0,0,0,0,0,0,3,0.014563106796117,0,0,0,0,24,0.184615384615385,0,0,11,0,0,0.39999999996,0.3333333333,0.3333333333,0
8817,11,920,10,786,9,447,0,0,0,0,0,0,0,0,0,0,12,0.015267175572519,0,0,3,0.003846153846154,18,0.040268456375839,0.5,0,16,0,0,0,0,0,0
8818,19,180,17,163,15,120,0,0,0,0,0,0,2,0.011111111111111,0,0,1,0.006134969325153,0,0,1,0.006134969325153,16,0.133333333333333,0,0,11,0,0,0.06666666666,0,0,0
8819,17,365,17,313,16,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.132275132275132,0.5,0,14,0,0,0.7333333333,0.6666666666,0.6666666666,1
8820,12,1100,10,1013,8,806,0,0,0,0,0,0,0,0,0,0,33,0.032576505429418,0,0,0,0,5,0.006203473945409,0,0,13,0,0,0.33333333332,0,0,0
8821,9,844,9,761,9,498,0,0,0,0,0,0,0,0,1,0.111111111111111,8,0.010512483574245,0,0,0,0,13,0.026104417670683,0,0,18,0,0,0.19999999998,0,0,0
8822,14,487,14,443,9,303,0,0,0,0,0,0,0,0,1,0.071428571428572,2,0.00451467268623,0,0,0,0,25,0.082508250825083,0,0,17,0,0,0.59999999996,0.6666666666,0.6666666666,1
8823,22,1807,20,1616,16,854,0,0,1,0.000553403431101,1,0.045454545454546,14,0.007747648035418,0,0,31,0.019183168316832,0,0,0,0,102,0.11943793911007,0,0,16,0,0,0.33333333332,0,0,0
8824,7,466,6,411,6,275,0,0,1,0.002145922746781,0,0,0,0,0,0,20,0.048661800486618,0,0,1,0.002518891687657,11,0.04,0,0,16,0,0,1,1,1,1
8825,18,267,17,238,17,161,0,0,0,0,0,0,0,0,0,0,8,0.033613445378151,0,0,0,0,22,0.136645962732919,0.375,0,14,0,0,0,0,0,0
8826,10,340,9,294,8,186,0,0,0,0,0,0,0,0,1,0.111111111111111,8,0.027210884353742,0,0,1,0.003508771929825,14,0.075268817204301,0.216666666666667,0,15,0,0,0.13333333332,0,0,0
8827,10,564,10,520,9,341,0,0,0,0,0,0,0,0,0,0,3,0.005769230769231,0,0,0,0,15,0.043988269794722,-0.05,0,22,0,0,0,0,0,0
8828,11,1203,10,1094,10,741,0,0,4,0.00332502078138,1,0.090909090909091,4,0.00332502078138,0,0,7,0.006398537477148,0,0,0,0,71,0.095816464237517,0.35,0,17,0,0,0.19999999998,0.3333333333,0.3333333333,0
8829,14,898,14,832,8,505,0,0,0,0,0,0,0,0,0,0,18,0.021634615384615,0,0,0,0,16,0.031683168316832,0,0,18,0,0,0.33333333332,0,0,0
8830,12,412,10,381,10,212,0,0,0,0,0,0,0,0,0,0,6,0.015748031496063,0,0,0,0,2,0.009433962264151,0.2,0,14,0,0,0.33333333332,0.3333333333,0.3333333333,0
8831,13,585,12,518,9,310,0,0,0,0,0,0,0,0,1,0.083333333333333,12,0.023166023166023,0,0,0,0,36,0.116129032258065,0,0,14,0,0,0.19999999998,0,0,0
8832,15,274,15,235,15,160,0,0,3,0.010948905109489,0,0,1,0.003649635036496,1,0.066666666666667,3,0.012765957446809,0,0,0,0,6,0.0375,-0.077777777777778,0,14,0,0,0.39999999998,0.3333333333,0.3333333333,0
8833,29,2213,26,1870,19,1249,0,0,3,0.001355625847266,0,0,1,0.000451875282422,3,0.115384615384615,19,0.010160427807487,0,0,0,0,29,0.023218574859888,0.22012987012987,0,18,0,0,0.06666666666,0,0,0
8834,10,916,9,805,8,524,0,0,0,0,0,0,0,0,1,0.111111111111111,9,0.011180124223603,0,0,3,0.003787878787879,28,0.053435114503817,0,0,14,0,0,0,0,0,0
8835,10,230,10,209,9,132,0,0,0,0,0,0,0,0,0,0,7,0.033492822966507,0,0,2,0.009708737864078,8,0.060606060606061,0,0,15,0,0,0,0,0,0
8836,14,1424,13,1298,12,964,0,0,3,0.002106741573034,0,0,10,0.007022471910112,0,0,41,0.031587057010786,0,0,3,0.002407704654896,76,0.078838174273859,0,0,17,0,0,0.06666666666,0,0,0
8837,16,578,16,523,15,309,0,0,0,0,0,0,0,0,0,0,4,0.007648183556405,0,0,0,0,6,0.019417475728155,0.2,0,14,0,0,0.86666666666,1,1,1
8838,9,341,9,306,9,187,0,0,0,0,0,0,4,0.011730205278592,0,0,12,0.03921568627451,0,0,0,0,13,0.06951871657754,0,0,14,0,0,0.46666666664,0.6666666666,0.6666666666,1
8839,12,1047,12,979,12,648,0,0,0,0,0,0,0,0,0,0,24,0.024514811031665,0,0,0,0,31,0.04783950617284,0.5,0,15,0,0,0.26666666664,0.3333333333,0.3333333333,0
8840,14,128,14,112,12,73,0,0,1,0.0078125,0,0,0,0,3,0.214285714285714,2,0.017857142857143,0,0,0,0,12,0.164383561643836,0,0,10,0,0,0.06666666666,0,0,0
8841,15,348,15,312,10,202,0,0,0,0,0,0,2,0.005747126436782,0,0,26,0.083333333333333,0,0,0,0,21,0.103960396039604,0,0,16,0,0,0.26666666664,0.3333333333,0.3333333333,0
8842,11,294,11,250,11,167,0,0,0,0,0,0,1,0.003401360544218,0,0,2,0.008,0,0,1,0.004291845493562,10,0.059880239520958,-0.194444444444444,0,14,0,0,0.26666666664,0.3333333333,0.3333333333,0
8843,11,265,11,246,7,155,0,0,0,0,0,0,0,0,0,0,6,0.024390243902439,0,0,0,0,9,0.058064516129032,0,0,13,0,0,0.13333333332,0,0,0
8844,9,74,9,69,8,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.046511627906977,0,0,15,0,0,0.46666666666,0.3333333333,0,0
8845,10,867,9,738,5,436,0,0,0,0,1,0.1,0,0,0,0,6,0.008130081300813,0,0,7,0.009655172413793,8,0.018348623853211,0.05,0,14,0,0,0.26666666664,0.3333333333,0.3333333333,0
8846,17,232,15,201,11,123,0,0,0,0,0,0,0,0,0,0,2,0.009950248756219,0,0,1,0.004950495049505,18,0.146341463414634,-0.3,0,20,0,0,0.26666666664,0.3333333333,0.3333333333,0
8847,3,1508,3,1275,3,1203,0,0,1,0.000663129973475,0,0,1,0.000663129973475,0,0,26,0.020392156862745,0,0,0,0,1,0.000831255195345,0,0,16,0,0,0.46666666664,0.6666666666,0.6666666666,1
8848,11,1046,9,952,9,601,0,0,0,0,0,0,4,0.003824091778203,2,0.222222222222222,39,0.040966386554622,0,0,3,0.003177966101695,24,0.039933444259567,0.7,0,15,0,0,0.06666666666,0,0,0
8849,8,1266,6,1155,5,717,0,0,1,0.000789889415482,0,0,1,0.000789889415482,0,0,25,0.021645021645022,0,0,0,0,20,0.0278940027894,0,0,14,0,0,0.5333333333,0.3333333333,0.3333333333,0
8850,11,440,11,395,11,257,0,0,0,0,0,0,0,0,1,0.090909090909091,10,0.025316455696203,0,0,0,0,12,0.046692607003891,0,0,16,0,0,0.06666666666,0,0,0
8851,12,94,11,85,10,52,0,0,0,0,1,0.083333333333333,0,0,1,0.090909090909091,0,0,0,0,0,0,7,0.134615384615385,0,0,22,0,0,0.59999999996,0.6666666666,0.6666666666,1
8852,14,433,12,377,12,252,0,0,3,0.006928406466513,0,0,1,0.002309468822171,1,0.083333333333333,12,0.031830238726791,0,0,2,0.005464480874317,25,0.099206349206349,0,0,17,0,0,0.26666666666,0,0,0
8853,9,456,9,402,7,252,0,0,0,0,0,0,0,0,1,0.111111111111111,6,0.014925373134328,0,0,0,0,9,0.035714285714286,-0.2,0,15,0,0,0.06666666666,0,0,0
8854,13,278,12,252,10,148,0,0,0,0,0,0,0,0,1,0.083333333333333,5,0.01984126984127,0,0,0,0,14,0.094594594594595,0,0,12,0,0,0.39999999998,0.3333333333,0,0
8855,20,115,19,106,16,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.109375,0,0,11,0,0,0.53333333332,0.3333333333,0.3333333333,0
8856,17,266,17,249,10,149,0,0,0,0,0,0,0,0,1,0.058823529411765,3,0.012048192771084,0,0,0,0,19,0.12751677852349,0,0,12,0,0,0,0,0,0
8857,8,523,8,458,7,294,0,0,0,0,0,0,0,0,0,0,3,0.006550218340611,0,0,0,0,13,0.04421768707483,0,0,15,0,0,0,0,0,0
